4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,144,0,64,72,113,0,34,3,360,360,0,0,229,221,184,15,83,124,55,315,253,218,140,163,0,360,153,360,5,277,116,168,233,26,288,270,255,200,59,198,1016.40013947345,1580,13,1,Inf
1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,3,4,3,4,144,80,13,0,0,0,0,0,0,319,0,0,223,191,164,145,99,56,8,0,164,267,360,90,360,360,0,0,0,314,360,0,37,1,320,145,183,273,231,348,3966.33829702851,909,14,1,4.60924235702916e-06
2,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,4,2,3,4,4,3,4,2,4,3,4,3,1,3,1,4,3,2,2,0,177,175,122,97,360,54,141,311,0,313,273,57,152,56,310,83,283,360,257,218,268,92,0,224,141,224,178,125,262,249,53,119,197,233,165,129,250,99,67,1383.31556139646,1024,18,1,4.60035053336231e-06
1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,3,144,80,13,0,0,0,0,0,0,314,0,0,223,218,164,140,99,56,45,0,164,203,323,90,360,360,0,0,0,314,360,27,5,1,320,145,183,273,194,348,3292.77658677396,915,14,1,4.55688841490398e-06
4,4,4,3,3,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,124,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,77,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,124,192,315,91,220,1238.75701699813,1057,12,1,4.45731334139525e-06
4,4,3,3,3,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,124,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,109,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,92,160,315,91,220,1305.60954372086,1040,12,1,4.42034955187186e-06
2,3,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,4,4,4,4,4,4,2,4,3,4,4,3,4,4,4,3,3,4,3,3,206,80,75,0,0,0,38,0,111,314,0,0,208,218,288,108,171,56,184,0,164,79,360,85,360,278,0,0,0,247,298,0,67,0,320,26,245,159,231,306,2743.55049731103,938,14,1,4.38504352825845e-06
2,4,4,3,2,3,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,4,3,4,4,3,4,2,4,4,4,3,4,2,3,4,3,2,2,0,177,175,122,65,360,54,45,360,0,313,273,57,152,56,310,51,251,360,257,218,268,92,0,224,173,224,178,152,262,249,53,151,197,233,165,129,282,99,67,1348.38955178651,1032,18,1,4.2818181795241e-06
1,2,2,2,3,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,4,2,4,4,4,3,2,4,3,4,3,4,2,4,3,3,3,3,2,4,124,130,108,194,296,0,57,0,32,0,167,37,46,0,144,57,129,110,20,144,225,122,295,72,324,0,233,279,256,0,360,339,286,163,348,124,135,315,91,220,2808.38142558792,944,12,1,4.20315967498281e-06
4,4,4,4,4,3,3,2,3,3,2,3,2,2,2,2,2,2,3,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,0,68,108,241,167,11,52,3,32,101,105,156,4,109,164,129,67,172,0,144,225,122,295,5,277,80,0,279,303,28,298,282,110,282,281,62,68,315,29,29,1027.19281651931,1181,12,1,4.18322931245586e-06
4,4,4,3,4,3,3,2,3,2,2,3,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,3,3,2,4,1,3,3,3,2,3,3,4,4,0,130,108,241,167,11,52,3,32,101,105,156,4,109,164,129,67,172,0,144,225,122,248,5,277,80,0,279,303,28,298,235,110,282,281,62,68,315,29,29,1068.8143688011,1136,12,1,4.16285365559648e-06
2,4,3,3,3,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,4,4,4,4,4,3,2,3,3,1,3,4,2,4,3,4,3,3,2,4,124,130,108,194,249,0,57,0,32,0,167,37,4,0,97,57,129,58,67,144,225,122,243,72,277,0,191,227,355,0,360,297,239,215,348,124,135,315,91,272,1533.6379588168,1003,12,1,4.11066855431769e-06
2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,4,4,4,3,4,4,4,2,2,4,3,4,3,3,3,3,2,3,3,3,42,177,175,85,191,360,22,62,360,0,313,273,146,152,155,310,93,189,360,247,270,315,92,0,224,235,130,178,209,262,249,127,171,187,181,202,176,319,15,67,1621.06360782944,990,18,1,4.08551835763265e-06
2,4,4,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,4,3,4,4,3,4,2,4,3,4,3,1,3,3,4,3,2,2,0,177,175,122,97,360,54,109,311,0,313,273,57,152,56,310,51,251,328,257,218,268,92,0,224,141,224,178,125,262,249,53,119,197,233,165,129,282,99,67,1397.31280726967,1021,17,1,4.07572196871316e-06
4,4,4,4,4,3,3,4,3,2,2,3,3,2,2,2,2,2,1,2,4,4,4,4,4,4,4,3,3,4,4,1,3,3,3,2,3,3,4,4,0,68,108,241,167,11,52,3,32,101,105,156,4,109,164,129,67,172,0,144,225,122,295,5,277,80,0,279,303,28,298,235,110,282,281,62,68,315,29,29,1025.97181579726,1198,12,1,4.04796963558551e-06
4,4,4,3,3,3,3,2,2,3,2,2,1,2,3,1,1,2,1,3,4,2,2,3,3,3,4,2,3,2,3,2,4,3,3,4,2,3,1,3,180,158,0,136,88,81,26,47,149,243,174,274,326,194,269,141,200,311,9,91,249,257,102,346,24,206,141,16,135,131,67,95,128,128,142,61,34,319,55,246,1120.50451701383,1118,17,1,4.04275276001361e-06
2,3,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,3,144,80,13,0,0,0,0,0,0,314,0,0,223,218,164,113,99,56,45,0,164,203,323,90,360,360,0,0,0,314,360,0,5,1,293,145,183,273,194,348,2773.25857447595,932,14,1,4.01068269389372e-06
4,4,4,4,4,4,4,3,4,4,2,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,105,156,0,166,164,129,124,115,57,144,287,122,295,0,277,80,0,217,241,28,298,235,110,282,338,181,68,315,29,29,1017.787091529,1272,11,1,3.98725117936873e-06
2,4,4,3,3,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,4,3,4,4,4,3,2,3,3,1,3,4,2,4,3,4,3,4,2,4,124,130,108,293,296,0,57,0,32,0,167,37,4,0,97,57,129,110,67,144,225,122,295,72,277,0,191,279,303,0,360,297,239,215,348,124,135,315,91,220,1439.81679699536,1023,12,1,3.9728281406495e-06
4,4,4,4,4,4,4,4,4,3,4,3,2,3,2,3,2,2,2,2,4,4,4,4,4,4,4,3,4,4,4,2,3,2,3,2,4,3,4,4,0,130,108,241,167,0,52,3,32,101,162,42,0,166,164,129,124,115,0,144,287,122,295,5,277,80,0,217,241,28,355,235,110,282,338,181,68,315,29,29,1016.60298823387,1314,11,1,3.92745305836987e-06
4,4,4,4,4,4,3,3,4,4,2,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,4,3,3,3,4,2,3,2,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,48,213,0,166,164,129,124,115,0,144,287,122,295,5,277,80,0,217,241,0,298,235,110,282,338,124,68,315,29,29,1018.61001600935,1252,11,1,3.92588256248828e-06
4,4,4,4,4,4,3,3,4,4,2,3,2,3,2,2,2,3,2,2,4,4,4,4,4,4,4,3,3,3,4,4,3,2,3,2,3,4,4,4,0,130,108,184,167,0,52,3,32,158,48,213,0,166,164,129,181,115,0,144,287,122,295,5,277,80,0,217,241,0,298,235,110,282,338,124,68,315,29,29,1018.55349489574,1263,11,1,3.92588256248828e-06
4,4,4,4,4,4,3,3,3,4,2,3,2,2,2,2,2,3,2,2,4,4,4,4,4,4,3,4,3,3,4,2,3,2,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,48,156,0,166,164,129,124,115,0,144,287,122,295,5,277,80,0,217,241,28,298,349,110,282,338,124,68,315,29,29,1018.68840602861,1232,11,1,3.9218434975271e-06
4,4,4,4,4,4,3,3,3,4,2,3,2,2,2,2,3,3,2,2,4,4,4,4,4,4,4,4,3,3,4,2,3,2,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,48,156,0,166,164,129,124,115,57,144,287,122,295,5,277,80,0,217,241,28,298,292,110,282,338,124,68,315,29,29,1018.6848046849,1243,11,1,3.9218434975271e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,2,3,3,2,4,4,4,4,4,4,4,3,4,4,4,2,3,3,3,2,4,2,4,4,0,130,108,189,167,0,52,55,32,101,219,0,0,166,164,129,124,140,0,0,287,97,295,5,277,110,0,217,241,0,355,339,110,282,338,181,41,315,29,56,1016.43936695018,1347,11,1,3.92162616295324e-06
4,4,4,4,4,4,3,3,3,2,2,3,2,3,2,2,2,3,3,2,4,4,4,4,4,4,4,3,3,4,4,2,3,3,3,4,3,3,4,4,0,130,108,184,167,11,52,3,0,158,105,156,0,166,164,129,124,115,0,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,124,68,315,29,29,1020.61650539174,1223,11,1,3.92161854092814e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,2,4,3,4,4,0,182,108,189,167,0,52,3,0,0,219,42,0,166,164,77,124,63,0,0,287,122,295,5,277,189,0,217,241,0,355,235,110,334,338,181,68,315,81,29,1016.4025104131,1398,11,1,3.9216066100629e-06
4,4,4,4,4,4,4,3,4,4,3,3,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,2,3,3,4,4,0,130,108,241,167,0,52,3,32,158,105,156,0,166,164,129,124,115,57,144,287,122,295,5,277,80,0,217,241,28,298,235,110,282,338,181,68,315,29,29,1016.92612335235,1294,11,1,3.92159887816115e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,2,4,3,4,4,0,182,108,189,167,0,52,3,0,49,219,42,0,166,164,77,124,63,0,35,287,122,295,5,277,189,0,217,241,0,355,235,110,334,338,181,68,315,81,29,1016.40564443672,1378,11,1,3.92159835706283e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4,3,4,4,0,182,56,189,167,0,52,3,0,0,219,42,0,161,164,77,124,63,52,35,287,122,295,5,277,189,0,217,241,0,355,235,110,334,338,181,68,315,81,29,1016.40525491979,1389,11,1,3.92159835706283e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,4,3,4,2,0,130,108,189,167,0,52,3,0,49,219,42,0,166,164,129,176,115,0,35,287,122,243,5,277,137,0,217,241,0,355,235,110,334,338,181,68,315,133,29,1016.42020987218,1369,11,1,3.92159149954879e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,4,0,219,56,189,167,0,52,3,0,0,288,0,0,208,164,124,87,63,15,0,287,122,295,5,277,216,0,190,278,0,308,282,110,334,360,181,68,360,81,29,1016.40067521376,1429,11,1,3.92159010696332e-06
2,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,2,4,3,3,129,154,18,0,0,73,0,0,0,360,338,261,233,233,159,175,99,44,107,42,236,7,360,219,323,313,0,0,0,304,214,57,104,0,320,125,317,216,303,231,1964.50504452065,958,18,1,3.88721869887945e-06
2,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,4,4,4,3,4,4,4,4,2,4,3,4,2,4,3,3,2,3,3,4,10,177,175,85,191,360,54,94,360,0,313,273,146,152,155,310,93,189,360,247,270,315,92,0,224,235,130,178,177,262,249,95,171,187,181,202,176,319,15,67,1537.74453366662,998,18,1,3.84641264359219e-06
2,4,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,4,3,4,4,3,4,4,4,3,3,3,4,3,3,97,80,127,104,0,132,0,42,0,308,281,315,233,191,164,153,203,71,107,0,236,0,360,219,360,330,27,0,0,247,323,67,139,42,320,93,317,216,199,268,1808.82674041288,969,16,1,3.8455574502915e-06
4,4,3,3,3,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,124,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,109,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,92,160,315,91,220,1305.60954372086,1040,12,1,3.83204596023695e-06
4,4,4,4,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,1,4,4,4,4,4,4,3,4,2,4,4,3,3,4,2,3,2,3,4,4,0,177,175,95,65,360,54,45,360,0,313,273,84,152,56,283,51,224,360,257,218,268,65,27,224,173,251,178,152,262,249,53,151,197,233,192,129,282,99,40,1124.96379053466,1086,18,1,3.77417422722107e-06
1,1,3,3,3,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,4,4,4,4,4,3,2,3,3,4,3,4,2,4,3,4,3,3,2,4,124,130,108,194,249,0,57,0,0,0,167,37,4,0,129,57,129,58,67,144,225,122,243,72,277,0,228,227,355,0,360,297,239,215,348,124,135,315,91,272,2691.19897895361,963,12,1,3.73020026848851e-06
2,4,3,3,3,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,124,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,77,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,92,160,315,91,220,1488.19662929768,1009,12,1,3.71127084856926e-06
2,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,2,3,4,4,3,4,4,4,3,3,3,4,3,3,129,80,127,104,0,132,0,42,0,308,281,315,265,223,191,180,171,71,107,0,236,0,360,219,360,298,0,0,0,247,323,67,139,42,320,61,317,216,199,236,1983.3386829326,958,16,1,3.64726673245929e-06
4,4,4,3,2,3,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,4,3,4,4,3,4,2,4,4,4,3,4,2,3,4,3,4,2,0,177,175,122,65,360,54,45,360,0,313,273,57,152,56,283,78,251,360,257,218,268,65,0,224,173,251,178,179,262,249,53,151,197,233,192,129,282,99,67,1165.84026164857,1063,18,1,3.52490286289341e-06
4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,124,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,109,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,92,160,315,91,220,1272.52891195092,1043,12,1,3.52321663524188e-06
4,4,4,3,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,4,4,4,3,4,4,3,4,3,4,3,4,3,2,3,3,4,3,4,2,0,177,175,122,65,360,54,109,311,0,313,273,57,152,56,310,51,251,328,225,218,268,92,0,224,141,224,178,125,262,217,21,119,197,233,165,129,282,99,67,1243.4945574695,1049,17,1,3.52321663524188e-06
4,4,4,4,3,3,3,2,3,3,2,3,2,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,0,68,108,241,167,11,52,3,69,101,68,156,4,109,164,129,67,140,0,144,225,122,295,5,277,80,0,279,303,28,298,282,110,282,281,62,105,315,29,29,1051.10821426767,1144,12,1,3.44163969407109e-06
2,4,3,2,3,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,3,3,1,3,4,2,4,3,4,3,3,2,4,124,130,108,194,249,0,57,0,32,0,167,37,4,0,97,57,129,58,67,97,225,122,243,72,277,0,191,227,355,0,360,297,239,215,348,124,135,315,91,272,1664.7565490679,989,12,1,3.41902927712012e-06
2,3,3,2,3,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,4,2,4,4,4,3,2,4,3,4,3,4,2,4,3,3,3,3,4,4,124,130,108,194,296,0,57,0,32,0,167,37,4,0,144,94,129,110,20,144,225,122,295,72,324,0,233,279,256,0,360,334,286,163,348,124,135,315,91,220,2038.79785525966,969,12,1,3.33027038052464e-06
4,4,3,3,3,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,156,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,109,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,92,160,315,91,220,1371.29263846798,1037,12,1,3.32890837078024e-06
2,4,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,2,4,3,3,129,154,18,0,0,41,0,0,0,360,306,293,233,233,159,175,99,44,75,42,236,7,360,219,323,313,0,0,0,304,214,57,104,0,320,125,317,216,303,231,1932.40840052815,961,17,1,3.32121392388079e-06
1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,4,4,4,3,4,4,4,4,3,4,3,4,144,80,13,0,0,0,0,0,0,319,0,0,223,191,164,145,99,56,8,0,164,267,360,90,360,360,0,0,0,314,360,0,37,1,320,145,183,273,231,348,3591.6719071514,912,14,1,3.30205281454546e-06
2,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,4,3,4,3,3,4,4,4,3,3,3,4,3,3,97,80,127,104,0,132,0,42,0,308,281,315,233,191,164,180,176,71,107,0,236,0,360,219,360,330,0,0,0,247,323,67,139,42,320,93,317,216,199,268,2285.87567878346,938,16,1,3.29108401066613e-06
2,2,3,2,3,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,4,2,4,4,4,3,2,3,3,4,3,4,2,4,3,3,3,3,2,4,124,130,108,241,296,0,57,0,32,0,167,37,4,0,97,57,129,110,67,144,225,122,295,72,277,0,191,279,303,0,360,297,239,163,348,124,135,315,91,220,2259.88272254606,958,13,1,3.29108401066613e-06
2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,3,4,3,3,144,80,13,0,0,0,0,0,0,314,0,0,223,218,164,113,99,56,45,0,164,203,323,90,360,360,0,0,0,314,360,0,5,1,347,145,183,273,194,348,2980.41934436173,921,14,1,3.10508902938959e-06
2,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,4,4,4,3,4,4,3,4,3,4,4,3,4,4,4,3,3,4,3,3,154,80,75,0,0,0,38,0,111,314,0,0,208,218,288,108,213,56,90,0,164,79,360,48,360,305,0,0,0,247,298,0,67,0,320,0,245,159,263,360,2956.86329164225,924,14,1,3.10508902938959e-06
2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,4,3,4,3,3,4,4,4,3,3,3,4,3,3,97,80,127,104,0,132,0,42,0,308,281,315,233,191,164,180,176,71,107,0,236,0,360,219,360,330,0,0,0,247,323,67,139,42,320,93,317,216,199,268,2199.77706811635,941,16,1,3.09425009191879e-06
2,3,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,2,4,3,3,4,4,3,4,4,3,3,2,4,3,3,129,122,18,0,0,46,0,0,0,360,338,261,265,233,159,175,99,76,107,42,236,7,360,219,323,313,0,0,0,304,214,57,72,0,320,93,317,216,303,231,2176.36302699671,944,17,1,3.09425009191879e-06
2,4,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,2,4,3,4,129,154,18,0,0,73,0,0,0,360,338,288,233,233,159,148,99,76,107,42,236,7,360,219,323,313,0,0,0,331,214,57,104,0,320,125,317,216,303,258,1873.5752938311,964,18,1,3.0511297150859e-06
4,4,4,3,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,4,4,4,3,4,4,3,4,3,4,3,4,3,2,3,3,4,3,4,2,0,177,175,122,65,360,54,109,311,0,313,273,57,152,56,310,51,251,328,225,218,268,92,0,224,141,224,178,125,262,217,21,119,197,233,165,129,282,99,67,1243.4945574695,1049,17,1,2.97596859591364e-06
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,3,3,4,4,72,27,75,37,0,0,0,0,0,288,239,290,223,191,201,113,79,66,13,0,236,74,360,167,360,345,5,32,0,237,318,0,87,0,357,93,233,174,231,340,3112.04122520821,915,15,1,2.95319712143524e-06
1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,4,144,80,13,0,0,0,0,0,0,319,0,0,223,191,164,145,99,56,8,0,164,267,360,117,360,360,32,0,0,314,360,32,5,1,320,145,183,273,231,348,4344.62713929289,906,14,1,2.9482844147414e-06
2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,3,3,3,4,72,27,75,37,0,0,0,0,0,288,239,290,223,191,201,113,79,66,13,0,236,74,360,167,360,345,5,32,0,237,318,5,87,0,357,93,233,174,231,340,2871.77593619987,918,15,1,2.88006541252204e-06
2,4,3,3,3,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,4,4,4,4,4,3,2,3,3,4,3,4,4,4,3,4,1,4,2,4,124,73,108,184,296,16,0,0,0,2,110,37,0,0,154,52,77,110,15,144,225,122,295,72,277,0,77,227,303,0,360,297,239,215,348,92,160,315,91,220,1488.19662929768,1009,12,1,2.74392523975191e-06
2,4,3,2,3,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,4,4,4,4,4,4,4,3,3,1,3,4,2,4,3,4,3,3,2,4,124,130,108,194,249,0,57,0,32,0,167,37,4,0,97,57,129,58,67,97,225,122,243,72,277,0,191,227,355,0,360,297,239,215,348,124,135,315,91,272,1664.7565490679,989,12,1,2.72741147828896e-06
1,3,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,4,3,4,4,1,4,4,4,3,3,3,4,3,3,97,80,100,104,0,105,0,42,0,308,281,283,233,191,159,153,176,71,107,0,263,7,360,219,360,325,0,0,0,247,323,67,166,42,320,120,317,216,199,268,2778.97162494645,929,16,1,2.68072740135596e-06
4,4,4,3,4,3,3,2,3,2,2,3,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,3,3,2,4,1,3,3,3,2,3,3,4,4,0,130,108,241,167,11,52,3,32,101,105,156,4,109,164,129,67,172,0,144,225,122,248,5,277,80,0,279,303,28,298,235,110,282,281,62,68,315,29,29,1068.8143688011,1136,12,1,2.65859958260491e-06
4,4,4,4,4,3,3,2,3,3,2,3,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,4,4,0,68,108,241,167,11,52,3,32,101,68,156,4,109,164,129,67,172,0,144,225,154,268,5,277,80,0,279,303,28,298,282,110,282,281,62,68,315,29,29,1029.56207449046,1167,12,1,2.6161325796828e-06
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,2,4,4,4,3,4,4,4,3,3,3,4,3,3,102,23,37,24,0,0,0,0,0,288,244,285,223,213,154,118,79,56,8,0,236,27,360,102,360,278,0,0,27,319,333,27,196,0,278,54,317,72,350,251,4417.52410591082,903,15,1,2.61552631535665e-06
2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,2,4,3,3,129,154,18,0,0,73,0,0,0,333,311,288,233,206,159,116,99,44,80,27,236,7,360,219,323,286,0,0,0,304,241,57,136,0,320,125,317,216,303,258,2508.03309880348,930,17,1,2.29718757072366e-06
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,3,3,129,23,10,24,0,0,0,0,0,288,244,285,223,213,154,145,79,56,8,0,236,54,333,102,360,278,0,0,0,319,360,0,196,32,278,21,317,72,318,251,3664.80086699909,909,15,1,2.27946463890429e-06
