4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,1,78,74,7,48,32,99,68,22,335,0,263,265,212,170,167,89,49,13,34,323,76,78,172,205,67,185,229,291,100,360,271,128,261,332,265,218,31,106,153,1016.40013807962,1580,12,1,Inf
2,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,3,4,3,4,4,3,4,4,3,3,3,3,1,78,64,7,38,32,0,0,0,54,0,101,235,192,160,127,139,49,13,24,342,66,324,52,205,67,175,55,167,110,243,281,128,261,180,265,208,0,106,37,1519.69988202131,992,13,1,5.12926284431077e-06
2,4,3,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,4,4,4,4,3,4,4,4,3,3,4,3,4,3,3,4,4,3,4,4,1,9,64,7,48,42,0,8,22,335,0,253,255,222,170,167,149,79,13,0,163,304,300,312,1,87,109,229,291,169,253,186,278,288,181,71,146,235,241,118,1648.86109055172,981,15,1,5.106892837572e-06
4,4,4,4,4,3,3,3,3,2,2,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,3,4,1,78,74,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,76,324,162,11,87,185,239,291,96,190,281,128,127,180,111,218,31,106,163,1022.95964188375,1190,12,1,5.0871996126545e-06
2,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,11,68,54,7,8,0,0,0,0,325,0,263,235,192,160,127,89,49,13,0,323,76,324,172,11,67,175,229,291,96,350,281,196,271,332,265,218,0,106,153,1870.33906666271,966,16,1,5.06918354608155e-06
4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,3,4,1,78,74,200,38,10,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,76,324,162,1,87,185,239,291,96,190,281,128,127,180,111,218,31,106,163,1023.84116014517,1167,13,1,5.05728737628051e-06
4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,4,3,3,3,4,1,68,54,200,38,0,0,0,0,325,0,263,265,192,160,127,89,49,13,4,323,66,324,332,205,67,107,229,167,110,243,291,196,261,332,265,208,0,106,37,1302.68714190395,1032,15,1,5.04016277592201e-06
4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,3,2,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,2,1,88,64,200,48,52,0,0,0,104,0,101,235,222,160,177,89,49,13,0,323,76,78,162,205,77,107,229,291,96,253,186,186,261,342,265,208,31,93,163,1017.31264486778,1232,12,1,5.01738129064928e-06
4,4,4,4,4,4,3,3,3,2,3,3,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,78,64,200,38,0,0,0,2,0,0,263,235,192,160,127,89,49,13,0,323,66,88,142,11,77,185,229,291,96,190,281,196,137,332,265,164,21,106,163,1018.8851826636,1201,12,1,5.01487142972676e-06
4,4,4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,78,64,200,38,0,0,0,2,0,0,263,235,192,160,127,89,49,13,0,323,66,88,152,11,77,185,229,291,110,190,281,186,137,332,265,164,21,106,163,1018.59772814973,1199,13,1,5.00607632560833e-06
4,4,4,4,4,4,4,3,3,2,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,78,64,200,38,0,0,0,2,0,0,263,235,192,160,127,89,49,13,0,342,66,88,152,11,77,185,229,291,96,190,281,186,137,332,265,164,21,106,163,1018.06151000392,1210,13,1,5.00060609237547e-06
4,4,4,4,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,4,4,4,3,2,4,3,3,3,4,1,68,54,200,38,0,0,0,0,325,0,263,265,192,160,127,89,59,13,0,323,66,324,332,205,67,107,229,167,110,243,281,196,261,332,265,208,0,106,37,1190.0343574887,1060,15,1,4.99472745382579e-06
4,4,4,4,3,2,2,2,3,2,2,2,2,2,1,2,2,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,66,324,162,21,77,195,219,291,106,190,281,138,271,332,111,218,31,106,163,1087.96746936098,1100,13,1,4.99299503266216e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,3,2,2,3,4,3,4,4,4,3,4,4,3,3,3,4,4,3,4,4,3,3,3,4,1,78,74,200,48,22,99,98,54,335,0,0,255,192,160,147,109,89,13,24,163,76,78,177,215,67,107,219,291,169,253,186,186,261,332,275,208,31,106,153,1016.49966311196,1305,13,1,4.97562343911445e-06
4,4,4,4,4,4,3,3,3,2,3,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,3,4,3,4,1,78,64,200,38,0,0,0,2,0,0,263,235,192,160,127,89,49,13,0,333,66,88,152,11,77,185,229,291,96,190,281,186,137,332,265,164,21,106,163,1018.88323514829,1221,12,1,4.97551150780411e-06
4,4,4,4,4,4,4,3,4,3,3,2,3,2,2,2,2,2,3,2,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,2,1,78,64,200,48,52,0,0,0,104,0,101,235,192,160,177,89,49,13,0,323,76,78,162,11,77,107,229,291,76,253,186,128,261,342,265,208,31,106,163,1017.14823034913,1263,12,1,4.97282849964e-06
4,4,4,4,4,4,4,3,3,3,3,2,3,3,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,1,78,64,200,48,52,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,76,78,172,1,77,107,229,291,96,253,281,128,261,342,265,208,31,106,153,1017.0027828863,1265,13,1,4.97252878519545e-06
4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,3,2,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,2,1,88,64,200,48,52,0,0,0,104,0,101,235,222,160,177,89,49,13,0,323,76,78,162,205,77,107,229,291,96,253,186,186,261,342,265,208,31,106,163,1017.31264486778,1232,12,1,4.97127541830779e-06
4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,78,64,200,38,0,0,0,2,0,0,263,235,192,160,127,89,49,13,0,323,66,88,152,11,77,185,229,167,110,190,281,186,137,332,265,164,21,106,163,1017.12854306642,1221,13,1,4.96668135490936e-06
4,4,4,4,4,4,4,3,3,3,3,2,3,2,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,1,78,64,200,48,52,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,76,78,172,11,77,107,229,291,100,263,281,128,261,342,265,208,31,106,163,1017.04205143159,1243,13,1,4.96512827357715e-06
4,4,4,4,4,4,4,3,3,3,3,4,3,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,78,64,200,48,52,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,76,78,172,11,77,107,229,291,96,253,281,128,261,342,265,208,31,106,153,1016.86093869739,1285,12,1,4.96488192777613e-06
4,4,4,4,4,4,4,4,4,3,3,2,3,2,2,2,3,2,2,3,4,3,3,4,4,3,4,4,3,3,3,4,4,3,4,4,3,3,3,4,1,78,74,200,48,22,99,108,54,104,0,16,265,202,170,147,29,89,13,24,163,76,78,162,215,67,107,229,291,169,253,281,186,261,332,275,208,31,106,153,1016.77785123343,1294,12,1,4.96485972690658e-06
4,4,4,4,4,4,4,4,3,3,3,2,3,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,78,64,200,48,52,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,76,78,172,11,77,107,229,291,96,253,281,128,261,342,265,208,31,106,153,1016.75793410334,1274,13,1,4.96293246015236e-06
4,4,4,4,4,4,4,3,3,3,3,2,3,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,78,64,200,48,52,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,76,78,172,11,77,107,229,291,96,253,281,128,261,342,265,208,31,106,153,1017.04152266096,1254,13,1,4.96136124672604e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,3,2,2,3,4,3,3,4,4,3,4,4,3,3,3,4,4,3,4,4,3,3,3,4,1,78,74,200,48,22,99,58,22,335,0,16,265,202,160,147,139,79,13,24,163,76,78,162,215,77,107,229,291,169,253,281,186,261,332,275,208,31,106,153,1016.46126314639,1316,13,1,4.95997120745919e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,3,2,2,3,4,3,3,4,4,3,3,4,3,3,3,4,4,3,4,4,3,3,3,4,1,78,64,200,48,32,99,108,54,74,6,101,265,212,170,157,29,89,48,44,323,76,78,162,215,77,107,229,291,22,253,281,186,251,332,265,218,31,106,153,1016.44014388874,1336,12,1,4.95997120745919e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,3,2,2,3,4,3,4,4,4,3,4,4,3,3,3,4,4,3,4,4,3,3,3,4,1,78,74,200,48,22,99,98,54,335,0,0,255,192,160,147,109,89,13,24,163,76,78,177,215,67,107,219,291,169,253,186,186,261,332,275,208,31,106,153,1016.49966311196,1305,13,1,4.95988877087292e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,3,2,2,3,4,3,3,4,4,3,3,4,3,3,3,4,4,3,4,4,3,3,3,4,1,78,64,200,48,32,99,108,54,74,6,101,265,212,170,157,29,89,48,44,323,76,78,162,215,77,107,229,291,22,253,281,186,251,332,265,208,235,106,153,1016.47958884297,1325,12,1,4.95988877087292e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,2,3,3,4,4,3,4,4,3,4,4,3,3,3,4,4,4,4,4,3,3,3,3,1,78,64,200,18,32,99,108,12,325,0,16,245,212,180,147,129,89,13,24,323,76,78,162,215,57,107,239,291,100,360,271,186,251,342,265,208,31,106,163,1016.42236762373,1378,12,1,4.95958557171793e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,2,2,2,4,4,3,4,4,4,4,4,3,3,3,4,4,2,4,4,3,3,3,2,1,78,64,200,48,32,99,108,54,104,16,16,265,222,180,167,139,89,13,34,323,76,78,162,205,67,107,239,291,100,360,281,186,251,332,265,208,31,106,163,1016.40613678996,1387,12,1,4.95958557171793e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,2,2,3,3,4,3,3,4,4,3,2,4,3,3,3,4,4,2,4,4,3,3,3,2,1,78,64,200,48,32,99,108,54,104,6,101,265,222,180,167,149,168,48,44,323,76,78,162,215,67,107,229,291,100,253,281,186,251,332,265,208,31,106,163,1016.43604858283,1347,12,1,4.95893445711688e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,2,2,3,2,4,3,3,4,4,3,2,4,3,3,3,4,4,2,4,4,3,3,3,2,1,78,64,200,48,32,99,108,54,104,6,101,265,222,180,167,149,168,58,44,323,76,78,162,215,67,107,239,291,100,253,281,186,251,332,265,208,31,106,163,1016.42807145539,1356,12,1,4.95893445711688e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,3,2,2,3,4,3,3,4,4,3,3,4,3,3,3,4,4,3,4,4,3,3,3,4,1,78,64,200,48,32,99,108,54,74,6,101,265,212,170,157,29,89,48,44,323,76,78,162,215,77,107,229,291,22,253,281,186,251,332,265,208,31,106,153,1016.44014388874,1336,12,1,4.95862822975939e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,2,3,2,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,4,3,3,3,4,1,78,64,200,8,32,99,68,12,335,0,16,245,212,160,147,129,89,13,14,323,76,78,162,215,57,109,239,301,169,360,271,186,251,332,265,208,31,106,173,1016.40272520109,1418,12,1,4.95861552637564e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,2,3,2,4,3,3,4,4,3,2,4,3,3,3,4,4,2,4,4,3,3,3,2,1,78,64,200,48,32,99,108,54,104,6,101,265,222,180,167,149,168,58,34,323,76,78,162,215,67,107,239,291,110,253,281,186,251,332,265,208,31,106,163,1016.42435743203,1367,12,1,4.95859815131684e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,2,3,3,4,4,3,4,4,4,4,4,4,4,3,4,3,3,4,4,3,3,3,3,1,78,64,200,18,32,99,68,12,335,0,253,245,212,160,147,129,89,13,24,323,76,78,162,215,57,109,154,291,169,360,271,186,251,332,265,208,31,106,173,1016.40495411212,1409,12,1,4.95848099445614e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,1,78,64,7,28,0,89,10,0,0,0,263,265,192,160,127,89,49,13,0,323,76,88,172,11,67,185,164,291,100,360,261,128,261,160,101,228,26,103,173,1016.40101983777,1420,12,1,4.9584669712475e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,2,3,2,4,3,3,4,4,3,2,4,3,3,3,4,4,2,4,4,3,3,3,2,1,78,64,200,48,32,99,108,54,104,6,101,265,222,180,167,149,168,58,34,323,76,78,162,215,67,107,239,291,100,253,281,186,251,332,265,208,31,106,163,1016.42435743203,1367,12,1,4.95846213222968e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,2,3,2,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,2,1,78,64,200,48,32,99,98,12,104,16,16,265,222,180,167,139,89,13,34,323,76,78,162,205,67,107,239,291,100,360,281,186,251,332,265,208,31,106,163,1016.40551343814,1398,12,1,4.95835433583727e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,2,3,2,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,2,1,78,64,200,48,32,99,98,12,104,16,16,265,222,180,167,139,89,13,34,323,76,78,162,205,67,107,239,291,100,360,281,186,251,332,265,208,31,106,163,1016.40551343814,1398,12,1,4.95834928499977e-06
4,4,4,4,4,4,4,3,3,3,3,2,3,2,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,1,78,64,200,48,52,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,76,78,172,11,77,107,229,291,100,263,281,128,261,342,265,208,31,106,163,1017.04205143159,1243,13,1,4.95834687455948e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,1,78,64,200,28,0,99,0,0,0,0,263,265,192,160,127,89,49,13,0,323,66,88,172,11,67,195,164,291,100,360,261,196,117,332,265,218,31,103,163,1016.40067405208,1429,12,1,4.958332439328e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,1,78,64,7,28,0,89,0,0,0,0,263,265,192,160,127,89,49,13,0,323,76,78,172,11,67,185,164,291,100,360,261,128,261,160,101,228,26,103,173,1016.40039262782,1440,12,1,4.9583193585744e-06
4,4,2,3,2,3,2,2,4,2,3,2,1,2,2,2,2,1,1,1,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,3,3,3,3,11,78,64,38,8,52,0,0,22,104,0,101,161,212,180,177,89,49,38,34,333,76,78,162,215,77,107,229,291,110,243,281,186,261,342,265,208,31,106,163,1490.01585426532,1074,12,1,4.92117752361463e-06
2,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,68,54,17,38,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,66,324,332,205,67,117,229,167,110,243,281,196,261,332,265,208,26,106,37,1626.39106230674,983,15,1,4.87798753708619e-06
4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,76,324,162,11,87,185,239,291,96,190,281,196,127,180,111,218,21,106,163,1033.15858161877,1134,13,1,4.78255820115265e-06
4,4,4,3,2,2,2,2,4,2,3,2,1,2,2,2,1,1,2,1,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,4,3,3,3,3,11,78,64,38,8,52,0,0,22,104,0,101,151,212,180,177,89,158,38,34,333,76,78,162,215,77,107,229,291,110,243,281,186,261,342,265,208,31,106,163,1198.86975595425,1094,12,1,4.753825385357e-06
4,4,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,3,1,4,3,4,4,4,4,3,2,1,1,2,1,4,2,3,4,3,3,1,78,64,200,273,42,163,118,54,335,0,101,265,192,180,167,29,178,58,44,323,76,324,162,215,77,107,55,291,110,243,281,196,261,332,265,198,235,106,163,1153.15609354158,1063,15,1,4.73045117468099e-06
2,4,4,3,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,4,4,4,4,4,3,4,2,3,3,4,4,4,3,2,4,3,1,3,4,1,68,54,200,38,42,0,0,0,34,0,101,265,192,160,157,89,59,13,14,323,66,324,332,205,67,107,55,167,110,243,281,196,261,332,265,208,0,106,183,1456.13523128168,1012,13,1,4.61053967319089e-06
2,4,4,3,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,68,54,17,38,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,66,324,332,205,67,107,229,167,110,243,281,196,127,332,265,208,26,106,37,1414.83245308238,1009,15,1,4.61053967319089e-06
4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,2,1,1,2,2,3,1,3,3,3,4,4,2,3,2,1,1,1,1,2,2,3,4,3,1,1,78,74,200,273,42,173,118,12,104,55,101,265,192,180,167,29,178,48,44,323,66,324,162,215,77,107,55,291,110,243,281,196,261,332,265,208,235,106,163,1137.05740948268,1074,13,1,4.6069499543674e-06
2,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,3,1,68,54,7,8,0,0,0,0,0,0,263,235,192,160,127,89,49,13,0,313,56,324,42,11,67,175,229,291,110,190,281,196,271,332,265,218,0,106,37,1727.92353840173,972,15,1,4.55055052570394e-06
4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,4,4,4,4,4,4,4,4,3,4,4,4,4,3,2,4,3,3,3,4,1,68,54,200,38,0,0,0,0,325,0,263,265,192,160,127,89,49,13,4,323,66,324,322,205,67,107,229,167,110,243,291,196,261,332,265,208,0,106,37,1295.48711031601,1035,15,1,4.54942172826174e-06
2,3,3,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,4,4,4,4,3,4,4,4,3,3,2,3,1,3,3,4,4,3,4,2,1,9,64,7,48,42,1,8,44,335,0,253,255,222,170,167,89,79,13,14,163,272,300,312,11,87,109,229,291,169,253,186,278,288,181,71,146,235,241,118,1941.45250029088,958,15,1,4.53239453201826e-06
4,4,4,4,3,3,2,2,3,2,2,2,2,2,1,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,66,324,162,21,77,195,219,291,106,190,281,138,271,332,111,218,31,106,163,1068.93847925647,1108,13,1,4.51460016768653e-06
4,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,4,4,4,2,4,4,3,4,3,4,4,3,2,3,3,4,3,3,1,78,54,7,38,42,0,8,0,14,0,263,121,155,160,127,89,79,13,0,323,66,324,52,205,77,107,55,167,110,243,281,196,261,332,265,208,245,106,163,1340.31641626334,1023,13,1,4.49920910562202e-06
2,4,2,3,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,4,4,4,4,4,1,4,2,3,2,3,4,4,3,2,4,3,3,3,1,1,78,64,7,38,42,41,98,12,64,45,101,121,155,160,157,139,158,13,24,323,272,324,52,205,77,107,55,167,110,243,281,196,261,332,265,208,0,106,183,1794.34906131586,978,12,1,4.41138882468383e-06
4,4,4,3,2,2,3,2,2,1,2,2,2,2,1,1,1,2,1,1,4,4,3,4,4,2,4,2,3,2,3,4,4,1,2,3,3,1,3,1,1,78,54,7,38,42,0,0,12,14,0,263,121,155,160,127,89,79,13,0,323,66,324,52,205,77,107,55,167,110,243,281,196,261,332,265,208,0,106,163,1242.85108394514,1057,13,1,4.38803598698819e-06
2,4,4,3,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,68,54,17,38,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,66,324,332,205,67,107,229,167,110,243,281,196,127,332,265,208,26,106,37,1414.83245308238,1009,15,1,4.33230082906183e-06
4,4,4,4,3,3,2,2,2,2,2,2,2,1,1,2,1,1,1,1,3,1,3,2,3,4,4,2,3,2,1,1,1,1,2,4,3,1,3,1,1,78,64,200,273,22,173,118,22,104,55,101,121,73,180,167,89,178,48,44,323,76,324,162,215,77,107,55,291,110,243,281,196,261,332,265,208,235,241,163,1111.76819625938,1088,13,1,4.31979134819001e-06
4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,76,324,162,11,87,185,239,291,96,190,281,128,127,180,111,218,21,106,163,1021.87542594196,1176,13,1,4.26245292569748e-06
4,4,4,3,3,2,2,2,2,1,2,2,2,1,1,2,1,1,1,1,4,4,3,4,4,1,4,2,3,2,3,4,4,3,2,4,3,1,3,3,1,78,322,180,38,32,0,98,12,104,55,101,265,192,160,258,149,168,13,24,323,66,324,52,205,77,107,55,167,110,243,281,196,261,332,265,174,10,106,183,1247.83282219758,1054,13,1,4.25332214837023e-06
2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,11,68,54,7,8,0,0,0,0,325,0,263,235,192,160,127,89,49,13,0,323,76,324,172,11,67,175,229,291,110,360,281,196,271,332,265,218,0,106,37,2468.61527296184,927,16,1,4.24889304412319e-06
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,11,78,54,7,48,22,0,0,0,335,0,263,235,192,160,127,89,49,13,0,332,272,88,332,11,67,195,154,281,106,190,281,128,127,332,101,164,31,106,37,2404.61679856009,930,15,1,4.23705201656045e-06
2,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,68,54,17,38,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,66,324,332,205,67,117,229,167,110,243,281,196,261,332,265,208,26,106,37,1568.70704225483,986,15,1,4.14969836218547e-06
4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,3,4,1,78,74,200,48,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,314,314,162,1,87,185,229,291,96,190,281,128,127,180,111,218,31,116,153,1022.20725890982,1170,13,1,4.14232626194819e-06
2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,4,3,3,11,78,54,7,18,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,342,76,68,342,11,67,185,229,281,169,243,281,196,127,170,101,164,26,93,37,2549.8232477415,924,17,1,4.14088164757904e-06
