4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,1,78,74,7,48,32,99,68,22,335,0,263,265,212,170,167,89,49,13,34,323,76,78,172,205,67,185,229,291,100,360,271,128,261,332,265,218,31,106,153,1016.40013807962,1580,12,1,Inf
4,4,4,4,3,3,3,2,3,2,2,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,3,4,1,78,64,200,48,32,0,0,0,0,0,263,235,192,160,127,89,49,13,0,313,76,324,172,11,87,185,239,157,96,190,281,196,127,180,121,208,21,106,153,1042.98351538311,1122,13,1,4.13990252547417e-06
4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,3,3,3,4,1,68,54,200,38,0,0,0,0,325,0,263,265,192,160,127,89,59,13,4,323,66,324,332,205,67,107,229,167,110,243,281,196,261,332,265,208,0,106,37,1226.49224208707,1040,15,1,4.12486400833589e-06
4,4,4,4,4,4,4,3,3,2,3,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,78,64,200,38,0,0,0,2,0,0,263,235,192,160,127,89,49,13,0,323,66,88,152,11,77,185,229,291,96,190,281,186,137,332,265,164,21,106,163,1018.06151000392,1210,13,1,4.1158712613502e-06
2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,2,4,4,3,4,3,1,3,3,4,3,3,4,4,0,78,64,7,48,22,41,0,22,0,0,233,235,192,160,137,89,49,13,24,163,272,310,52,331,87,107,229,291,169,78,271,278,288,181,71,218,235,241,118,2269.52978094472,938,14,1,4.11366239779759e-06
2,3,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,4,2,4,4,3,3,2,4,4,3,4,3,1,3,3,4,3,3,4,4,0,78,64,7,48,22,0,0,22,0,0,233,235,192,160,137,89,49,13,24,163,272,310,52,331,87,107,229,291,169,78,186,278,288,332,71,218,235,241,118,2234.52555465803,941,14,1,4.11366239779759e-06
2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,11,78,64,7,8,10,0,0,0,0,0,263,235,192,160,127,89,49,13,0,332,76,88,162,11,67,185,154,291,169,360,281,128,251,180,265,228,21,93,163,2527.4575022853,927,14,1,4.08592734835416e-06
2,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,3,3,2,3,4,3,3,3,4,3,3,4,4,3,4,4,0,9,64,7,48,2,41,0,0,34,0,233,245,232,160,157,109,49,13,0,163,76,300,52,11,87,107,229,291,169,98,173,278,288,181,71,146,235,231,118,1800.98642716095,969,15,1,4.08439886981003e-06
4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,3,4,1,78,74,200,38,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,272,314,162,1,87,185,239,291,96,190,281,128,127,180,111,218,31,116,153,1018.66707031871,1190,13,1,4.0793180770432e-06
4,4,4,4,4,4,4,4,3,3,3,2,3,3,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,1,78,64,200,48,52,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,76,78,172,1,77,107,229,291,96,253,281,128,261,342,265,208,31,106,153,1016.71919432868,1285,13,1,4.07716949539649e-06
4,4,4,4,4,4,4,3,3,3,3,4,3,2,2,2,2,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,1,78,64,200,48,52,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,76,78,172,11,77,107,229,291,100,253,281,128,261,342,265,208,31,106,163,1016.86122012167,1274,12,1,4.06798487118481e-06
4,4,4,4,4,4,4,4,4,3,3,2,3,2,2,2,3,2,2,3,4,3,3,4,4,3,4,4,3,3,3,4,4,3,4,4,4,3,3,4,1,78,74,200,48,22,99,108,54,104,0,16,265,202,170,147,29,89,13,24,163,76,78,162,215,67,107,229,291,169,253,281,186,261,332,275,208,31,106,153,1016.77785123343,1294,12,1,4.05836634527216e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,3,2,2,3,4,3,3,4,4,3,3,4,3,3,3,4,4,3,4,4,3,3,3,4,1,78,64,200,18,32,99,108,54,74,6,101,265,212,170,157,29,89,48,44,323,76,78,162,215,77,107,229,291,22,253,281,186,251,332,265,208,235,106,153,1016.47958884297,1325,12,1,4.05824080099581e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,3,2,2,3,4,3,3,4,4,3,4,4,3,3,3,4,4,3,4,4,3,3,3,4,1,78,84,200,48,22,99,58,22,335,0,16,265,202,160,147,139,79,13,24,163,76,78,162,215,77,107,229,291,169,253,281,186,261,332,275,208,31,106,153,1016.46126314639,1316,13,1,4.05824080099581e-06
4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,2,2,3,3,4,3,3,4,4,3,2,4,3,3,3,4,4,2,4,4,3,3,3,2,1,78,64,200,48,32,99,108,54,104,6,101,265,222,180,167,149,168,48,44,323,76,78,162,215,67,107,229,291,100,253,281,186,251,332,265,208,31,106,163,1016.43604858283,1347,12,1,4.05711820046032e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,2,2,3,2,4,3,3,4,4,3,2,4,3,3,3,4,4,2,4,4,3,3,3,2,1,78,64,200,48,32,99,108,54,104,6,101,265,222,180,167,149,168,58,44,323,76,78,162,215,67,107,239,291,100,253,281,186,251,332,265,208,31,106,163,1016.42807145539,1356,12,1,4.05708812201776e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,2,3,3,4,4,3,4,4,3,4,4,3,3,3,4,4,4,4,4,3,3,3,3,1,78,64,200,18,32,99,108,12,325,0,16,245,212,180,147,129,89,13,24,323,76,78,162,215,57,107,239,291,100,360,271,186,251,342,265,208,31,106,163,1016.42236762373,1378,12,1,4.0569521029306e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,2,2,2,4,4,3,4,4,4,4,4,3,3,3,4,4,2,4,4,3,3,3,2,1,78,64,200,48,32,99,108,54,104,16,16,265,222,180,167,139,89,13,34,323,76,78,162,205,67,107,239,291,100,360,281,186,251,332,265,208,31,106,163,1016.40613678996,1387,12,1,4.05684430653819e-06
4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,2,3,3,4,4,3,4,4,4,4,4,4,4,3,4,3,3,4,4,3,3,3,3,1,78,64,200,18,32,99,68,12,335,0,253,245,212,160,147,129,89,13,24,323,76,78,162,215,57,109,239,291,169,360,271,186,251,332,265,208,31,106,173,1016.40495411212,1409,12,1,4.05683925570069e-06
4,4,4,4,4,4,4,3,3,3,3,2,3,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,1,78,64,200,48,52,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,76,78,172,11,77,107,229,291,96,253,281,128,261,342,265,208,31,106,153,1017.04152266096,1254,13,1,4.0568368452604e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,20,88,84,7,38,0,99,0,0,335,0,263,265,192,160,127,89,49,13,0,323,76,88,42,205,77,185,154,291,106,360,261,128,261,332,265,218,26,96,47,1016.40067405208,1429,12,1,4.05681733271349e-06
4,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,68,54,17,38,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,66,324,332,205,67,117,229,167,110,243,281,196,261,332,265,208,26,106,37,1253.58433520816,1037,15,1,4.03116589245183e-06
2,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,1,88,64,17,0,0,0,0,0,0,0,0,161,155,160,127,89,49,13,0,323,314,78,162,21,87,185,229,281,110,350,281,128,127,332,265,218,0,93,37,2083.17341050437,955,12,1,4.017704790324e-06
2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,11,78,54,7,8,0,0,0,0,0,0,263,235,192,160,127,89,49,13,0,342,272,88,342,11,67,195,229,281,169,190,281,278,117,180,101,218,0,93,37,2440.82098913475,933,13,1,3.97151380772216e-06
2,3,3,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,4,2,4,1,3,3,2,4,4,3,3,3,1,3,3,4,1,3,4,2,0,78,64,7,48,22,41,88,54,54,0,233,141,192,160,137,89,89,48,24,173,272,300,52,331,77,107,229,291,169,88,186,278,288,181,71,146,235,241,118,2070.85348929204,952,14,1,3.94018145821714e-06
4,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,68,54,17,38,0,0,0,0,325,0,263,265,192,160,127,89,49,13,0,323,66,334,332,205,67,107,229,167,110,243,281,196,261,332,265,208,26,106,37,1334.78577317497,1026,15,1,3.90537113318667e-06
4,4,4,4,3,3,2,2,2,2,2,2,2,1,1,2,1,2,1,1,3,1,3,2,3,4,4,2,3,2,1,1,1,1,2,4,1,1,3,1,1,78,64,200,273,111,173,118,229,104,55,101,121,73,180,167,29,178,48,44,323,76,324,162,215,77,107,55,291,110,243,281,196,261,332,265,208,235,241,163,1110.99352354519,1091,13,1,3.90498397557785e-06
4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,76,324,162,11,87,185,239,291,96,190,281,128,127,180,111,218,21,106,163,1027.04951576843,1153,13,1,3.82969799786592e-06
4,4,4,4,4,3,3,2,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,313,76,324,162,11,87,185,239,291,96,190,281,196,127,180,111,218,21,106,163,1029.50129481781,1145,13,1,3.79945493870188e-06
2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,2,4,4,4,3,3,4,3,3,4,3,3,4,3,1,9,64,7,18,22,0,38,0,335,0,263,265,222,150,167,89,49,13,24,163,272,300,52,331,87,109,229,291,169,88,186,278,288,181,71,146,235,241,118,2345.52231419002,935,17,1,3.79676007052668e-06
4,4,4,4,3,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,66,324,162,21,77,195,219,291,96,190,281,128,271,332,111,218,31,106,163,1084.68338986431,1103,13,1,3.75492531981072e-06
2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,1,68,54,7,18,0,0,0,0,325,0,263,235,192,160,127,89,49,13,0,323,76,324,42,11,77,175,229,291,110,190,281,196,271,332,265,208,0,106,37,2159.5137720332,944,15,1,3.7363308741717e-06
2,4,3,3,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,4,4,4,4,4,4,4,2,3,4,3,4,4,3,4,4,3,3,3,3,1,78,64,7,38,32,0,0,0,0,0,101,265,192,160,127,139,49,13,24,342,66,324,52,205,67,175,55,167,110,243,281,128,261,180,265,208,0,106,37,1509.34698446027,995,13,1,3.73447473129022e-06
4,4,4,4,3,3,2,2,2,3,2,2,2,2,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,66,324,162,21,77,195,219,291,106,190,281,128,271,332,111,218,31,106,163,1061.17868803386,1114,13,1,3.73330557211871e-06
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,3,1,78,54,7,8,0,0,0,0,0,0,0,161,155,160,127,89,49,13,0,333,272,78,182,205,87,185,229,291,100,350,271,128,261,332,265,208,21,116,153,4420.90198772732,903,12,1,3.72876801868394e-06
2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,3,3,4,0,88,74,17,8,0,0,0,0,0,0,0,161,155,160,127,89,49,13,0,323,272,78,172,21,87,185,229,281,96,360,291,138,261,322,265,174,0,83,37,2873.28443746973,918,12,1,3.72876801868394e-06
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,3,3,21,68,54,7,8,0,0,0,0,325,0,263,235,192,160,127,89,49,13,0,323,304,88,332,21,67,117,164,291,96,360,281,128,261,180,101,208,0,106,37,3088.31516224441,915,16,1,3.72876801868394e-06
2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,3,3,11,78,54,7,8,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,342,76,88,172,215,67,185,154,281,76,360,281,128,127,150,91,218,26,93,57,2843.15923734861,918,17,1,3.72876801868394e-06
2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,11,88,64,17,0,0,0,0,0,0,0,0,161,155,160,127,89,49,13,0,323,314,78,162,21,87,185,229,281,110,350,281,128,127,332,265,218,0,93,37,2579.94844786262,924,12,1,3.7287680186839e-06
2,2,2,2,2,3,2,2,1,2,1,1,1,1,2,2,1,1,1,1,4,4,3,4,3,3,4,4,3,2,4,4,4,4,4,4,3,4,3,3,11,78,64,17,48,22,1,88,0,94,0,0,131,155,180,127,139,168,13,14,163,304,78,52,11,77,107,154,291,76,190,281,128,127,160,91,174,21,93,47,2477.53943599106,944,12,1,3.6726351761156e-06
2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,2,4,4,3,3,2,4,4,3,3,3,1,3,3,4,4,3,4,2,0,9,64,7,48,22,41,8,44,54,0,243,131,232,160,147,89,89,48,0,163,272,300,52,331,77,107,229,291,169,88,196,278,288,181,81,146,235,241,128,2104.64133076498,949,14,1,3.63823760796928e-06
4,4,4,4,4,3,3,2,3,2,2,2,2,2,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,3,4,1,78,64,200,48,32,0,0,0,0,0,263,235,192,160,127,89,49,13,0,313,76,324,172,205,87,185,239,157,96,360,281,196,127,180,121,208,21,106,153,1029.50129481781,1145,13,1,3.63548152390168e-06
2,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,68,54,17,38,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,66,324,332,205,67,117,229,167,110,243,281,196,261,332,265,208,26,106,37,1540.08355845312,989,15,1,3.61030131021629e-06
2,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,1,107,54,17,48,0,0,0,0,0,0,0,161,155,160,127,89,49,13,0,323,76,78,162,21,87,185,229,291,110,350,281,128,127,332,265,218,0,103,37,2376.50940011148,949,12,1,3.56958860550636e-06
2,4,3,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,4,4,3,4,4,4,4,2,3,2,3,4,4,3,2,4,3,4,3,1,1,78,54,200,38,42,41,8,0,94,0,101,121,192,170,157,89,148,13,24,323,66,324,52,205,77,107,229,167,110,243,281,196,261,332,275,208,0,106,47,1846.12401579122,972,13,1,3.5607933962582e-06
2,3,3,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,4,2,4,4,3,4,2,4,4,4,3,3,3,3,3,4,4,3,4,2,1,9,64,7,48,42,0,88,54,54,0,263,245,202,160,157,99,49,38,24,163,76,310,52,331,87,109,229,291,169,88,186,278,288,181,71,146,235,241,118,1961.5808960045,958,14,1,3.54305497142271e-06
4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,3,3,4,4,4,3,2,4,3,3,3,4,1,68,54,200,38,0,0,0,0,325,0,263,265,192,160,127,89,59,13,4,323,66,324,332,205,67,117,229,167,110,243,281,196,261,332,265,208,0,106,37,1224.84654364079,1054,15,1,3.53133506507108e-06
4,4,2,3,2,3,2,2,4,2,3,2,1,2,2,2,3,1,1,1,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,3,3,3,3,11,88,64,38,8,52,0,0,22,104,0,101,161,212,180,177,89,49,28,34,333,76,78,162,215,77,107,229,291,110,243,281,186,261,342,265,208,31,106,163,1489.97298211753,1085,12,1,3.49386597786378e-06
2,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,1,107,54,17,48,0,0,0,0,0,0,0,161,155,160,127,89,49,13,0,323,76,78,162,21,87,185,229,291,110,350,281,128,127,332,265,218,0,103,37,2376.50940011148,949,12,1,3.34600505587714e-06
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,3,4,4,11,68,54,17,0,0,0,0,0,0,0,0,161,155,160,127,89,49,13,0,323,304,334,182,205,67,185,239,291,100,180,271,196,261,150,265,208,26,106,37,3667.94675488263,909,12,1,3.34295777715331e-06
4,4,4,4,3,3,2,2,3,2,2,2,2,2,1,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,66,324,162,21,77,195,219,291,106,190,281,138,271,332,111,218,31,106,163,1061.73844766706,1111,13,1,3.31668093999828e-06
2,3,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,4,4,4,4,3,4,4,4,3,3,2,3,1,3,3,4,4,3,4,2,1,9,64,7,48,42,1,8,44,335,206,253,235,222,170,167,149,79,13,14,163,272,300,312,11,87,109,229,291,169,253,186,278,288,181,71,146,235,241,118,2129.29270309244,947,15,1,3.2969512014513e-06
2,3,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,4,4,4,4,3,4,4,4,3,3,2,3,1,3,3,4,4,3,4,2,1,9,64,7,48,42,1,8,44,335,206,253,235,222,170,167,149,79,13,14,163,272,300,312,11,87,109,229,291,169,253,186,278,288,181,71,146,235,241,118,2129.29270309244,947,15,1,3.28557585952216e-06
2,4,3,2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,4,4,3,4,4,4,4,2,3,2,3,4,4,3,2,4,3,4,3,1,1,78,54,200,38,42,41,8,0,94,0,101,121,192,170,157,89,148,13,24,323,66,324,52,205,77,107,229,167,110,243,281,196,261,332,275,208,0,106,47,1846.12401579122,972,13,1,3.26253087448621e-06
2,4,4,3,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,4,4,4,4,4,3,4,2,3,3,4,4,4,3,2,4,3,1,3,4,1,68,54,200,38,42,0,0,0,34,0,101,265,192,160,157,89,59,13,14,323,66,324,332,205,67,107,55,167,110,243,281,196,261,332,265,208,0,106,183,1456.13523128168,1012,13,1,3.23568820563307e-06
4,4,4,3,3,3,2,2,3,2,2,2,2,2,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,66,324,162,21,77,195,219,291,96,190,281,128,271,332,111,218,21,106,153,1096.55091524311,1094,13,1,3.16873384897564e-06
2,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,68,54,17,38,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,66,324,332,205,67,117,229,167,110,243,281,196,251,332,265,208,26,106,37,1568.70704225483,986,15,1,3.15954629556675e-06
2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,11,78,54,7,48,22,0,0,0,4,0,253,235,192,160,127,89,49,13,0,332,272,88,332,11,67,107,154,281,106,190,281,128,127,160,101,164,26,106,37,2435.41296098727,930,14,1,3.09010620465966e-06
4,4,4,3,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,4,4,4,4,4,3,4,2,3,3,4,4,4,3,2,4,3,1,3,4,1,68,54,200,38,42,0,0,0,34,0,101,265,192,160,157,89,59,13,14,323,66,324,332,205,67,107,55,167,110,243,281,196,261,332,265,208,31,106,183,1273.58689855274,1043,13,1,3.07991890827138e-06
4,4,4,4,3,3,3,2,3,2,2,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,4,3,4,1,78,64,200,48,32,0,0,0,0,0,263,235,192,160,127,89,49,13,0,313,76,324,172,11,87,185,239,157,96,190,281,196,127,180,121,208,21,106,153,1042.98351538311,1122,13,1,3.01290484623543e-06
2,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,1,68,54,17,38,0,0,0,0,335,0,263,235,192,160,127,89,49,13,0,323,66,324,332,205,67,117,229,167,110,243,281,196,261,332,265,208,26,106,37,1540.08355845312,989,15,1,2.96028316437539e-06
4,4,4,3,2,2,2,2,4,2,3,2,1,2,2,2,1,1,3,1,4,4,4,4,4,4,4,4,3,2,3,4,4,4,4,4,3,3,3,3,11,78,64,38,8,52,0,0,22,104,0,101,151,212,180,177,89,158,38,34,333,76,78,162,215,77,107,229,291,110,243,281,186,261,342,265,208,31,106,163,1198.86911731331,1105,12,1,2.95077793636364e-06
2,3,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,2,4,4,3,3,2,4,4,3,4,3,1,3,3,4,3,3,4,4,0,78,64,7,48,22,41,0,22,0,0,233,235,192,160,137,89,49,13,24,163,272,310,52,331,87,107,229,291,169,78,186,278,288,181,71,218,235,241,118,1949.35523867354,969,14,1,2.94014469612513e-06
4,4,4,3,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,4,4,4,4,4,3,4,2,3,3,4,4,4,3,2,4,3,1,3,4,1,107,54,200,38,42,0,0,0,34,0,101,265,192,160,157,89,59,13,14,323,66,324,332,205,67,107,55,167,110,243,281,196,261,332,265,208,31,106,183,1273.58689855274,1043,13,1,2.93021808989058e-06
4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,3,4,1,78,64,200,48,42,0,0,0,0,0,263,235,192,160,127,89,49,13,0,323,76,324,162,11,77,185,239,291,96,190,281,128,127,180,111,218,21,106,163,1027.04951576843,1153,13,1,2.8979449094028e-06
2,4,4,3,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,4,4,4,4,4,4,4,2,3,4,3,4,4,3,4,4,3,3,3,3,1,78,64,7,38,32,0,0,0,64,0,101,121,192,160,127,139,49,13,24,342,66,324,52,205,67,175,55,167,110,243,281,128,261,332,265,208,0,106,37,1377.05670638692,1015,13,1,2.8922360242046e-06
2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,3,3,2,4,4,3,3,3,1,3,3,4,3,4,4,2,0,78,64,7,48,22,41,0,0,54,0,233,161,192,160,137,89,49,13,24,163,272,300,52,11,87,107,229,291,169,88,186,288,288,181,71,146,235,241,118,2413.07774687166,935,14,1,2.42943354149968e-06
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,3,3,3,3,21,68,54,7,8,0,0,0,0,325,0,263,235,192,160,127,89,49,13,0,323,304,88,332,21,67,117,164,167,96,360,281,128,261,180,101,208,0,106,37,3642.71219064897,909,16,1,2.37650297473532e-06
