4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1016.4001380796,1580,12,1,Inf
4,4,4,3,2,2,2,2,3,2,2,2,1,2,1,2,1,1,1,1,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,234,247,184,98,53,31,0,7,42,0,251,0,185,219,59,132,248,72,83,0,27,43,207,276,335,70,285,360,19,0,152,0,11,0,291,214,354,111,130,113,1214.47301416284,1057,15,1,3.89465574519248e-06
2,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,197,247,226,130,6,0,0,0,0,0,335,0,227,187,138,137,174,72,9,0,27,1,249,276,335,112,327,360,19,0,120,0,37,0,333,177,302,111,130,71,1410.28127064275,1009,16,1,3.89189906300436e-06
4,4,4,4,4,4,4,4,2,2,3,3,2,4,2,3,2,4,2,1,3,4,4,4,3,3,4,3,3,3,3,3,4,4,4,2,3,4,4,3,316,198,101,0,110,148,118,360,51,124,189,0,229,177,111,288,168,360,140,0,273,262,224,139,303,94,230,360,13,284,148,0,180,360,159,193,88,347,191,48,1021.96155554639,1300,13,1,3.87486853811929e-06
2,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,3,2,4,4,4,3,1,3,4,4,3,4,4,1,3,4,2,4,2,157,242,75,98,0,73,0,0,0,0,251,0,143,219,57,214,228,67,142,0,99,105,207,70,273,3,67,273,19,0,353,0,11,0,286,229,312,277,125,242,1513.88293164016,1000,14,1,3.86015847167437e-06
4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,3,3,2,4,4,4,4,4,3,4,4,4,4,4,4,3,2,4,4,3,3,4,4,3,316,126,128,5,110,220,86,360,51,124,23,0,256,209,156,144,109,333,140,96,169,262,224,35,335,67,230,360,59,185,148,0,180,360,231,274,88,333,191,48,1016.59453607553,1316,13,1,3.85497790146966e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1016.40790427246,1529,12,1,3.85338634768135e-06
4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,2,2,2,4,4,3,4,4,4,3,3,4,4,4,2,4,3,3,4,4,3,244,198,101,0,110,148,190,360,51,196,45,0,229,177,39,288,141,359,212,24,246,262,224,139,303,94,230,337,85,140,148,59,180,288,159,193,88,347,191,120,1016.40367123591,1409,14,1,3.85338634768135e-06
4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1016.4025468396,1540,12,1,3.8532324525577e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,316,198,215,0,53,76,47,20,47,0,328,0,229,192,178,144,104,333,11,0,134,190,276,104,303,42,287,360,152,259,287,121,180,360,159,121,197,275,191,0,1016.40067529152,1429,13,1,3.85308874305079e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,316,198,215,0,53,76,47,20,47,0,301,0,229,192,178,144,104,360,11,0,134,190,276,104,303,42,287,360,152,259,287,121,180,360,132,121,197,275,191,0,1016.40039193537,1460,13,1,3.85308514945953e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,316,230,215,0,53,76,47,20,47,0,328,0,229,192,178,144,104,360,11,0,134,190,276,104,303,42,287,328,152,259,287,121,180,360,159,121,197,275,191,0,1016.40021196489,1480,13,1,3.85308307835588e-06
4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,316,198,215,0,53,76,47,20,47,0,328,0,229,192,178,144,104,333,11,0,134,190,276,104,303,42,287,360,152,259,287,121,180,360,159,121,197,275,191,0,1016.40346600691,1398,15,1,3.85307612834576e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,94,155,275,191,0,1016.40041961479,1549,12,1,3.85307168322798e-06
4,4,4,4,4,4,4,4,4,3,3,3,3,2,3,4,3,3,2,4,4,4,4,4,3,3,4,4,4,4,4,3,2,4,4,3,3,4,4,3,316,126,128,5,110,193,86,360,51,70,23,0,229,209,183,144,136,333,140,96,169,262,197,35,335,94,230,360,59,158,148,0,180,360,231,274,88,333,191,48,1016.48027642759,1378,13,1,3.85307078035888e-06
2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,4,4,4,3,3,3,2,4,4,4,4,4,3,157,289,75,98,45,6,0,49,0,0,246,0,0,219,181,214,243,67,23,0,99,105,207,132,360,65,124,330,0,0,348,139,11,57,286,105,312,272,125,242,1838.17532937901,967,15,1,3.83569394902348e-06
2,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,3,3,4,4,4,4,4,3,4,3,3,3,3,4,4,4,157,118,70,118,45,21,42,0,0,0,308,0,0,219,124,147,280,67,13,0,0,105,103,132,360,3,57,308,0,0,296,30,78,166,286,172,312,163,125,113,1804.07778568336,969,17,1,3.83569394902348e-06
2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,4,4,4,3,4,3,4,3,3,3,4,4,3,4,3,3,83,187,38,83,41,0,0,0,0,204,0,0,0,195,150,123,92,45,25,0,0,0,54,360,79,360,285,360,306,317,274,88,109,159,234,203,291,87,224,298,2734.02081708823,921,13,1,3.81846100033173e-06
4,4,4,3,3,3,2,2,2,4,2,2,2,1,2,1,1,1,1,1,4,3,2,2,3,4,2,4,4,2,3,1,2,4,4,3,4,3,3,3,244,108,189,185,184,125,0,0,13,118,316,154,0,221,12,276,275,68,65,30,0,33,351,142,320,75,196,345,91,105,234,0,155,12,214,234,312,163,125,113,1127.34539996878,1099,16,1,3.80787905131363e-06
4,4,4,4,3,3,2,3,2,3,2,2,4,1,2,1,1,1,1,1,4,4,3,3,2,2,4,3,4,3,4,3,1,3,4,3,2,3,3,4,189,209,81,222,54,223,287,303,238,192,84,287,0,125,304,46,36,206,138,92,360,99,0,289,139,162,360,85,98,288,195,180,237,360,360,277,225,360,229,303,1108.42288185418,1141,14,1,3.78917455163179e-06
4,4,4,3,3,3,2,2,2,3,2,2,1,1,2,2,2,1,1,1,4,3,3,3,2,2,4,3,4,3,4,1,1,3,4,4,2,3,3,4,189,209,81,222,54,280,287,303,238,192,84,287,10,53,304,46,36,206,138,60,360,99,25,289,107,219,330,85,98,288,163,180,237,360,360,277,225,360,229,246,1175.9797983274,1082,14,1,3.70895387834035e-06
2,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,4,3,2,3,4,4,3,1,4,4,4,3,4,4,1,3,4,2,3,2,157,242,132,98,0,73,0,0,47,0,303,0,0,219,57,214,285,67,100,0,99,105,207,70,216,3,67,330,19,0,353,0,68,0,286,229,312,277,125,242,1524.18836523564,998,16,1,3.66349979383479e-06
2,4,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,3,2,4,4,4,3,3,4,4,4,3,4,4,1,3,4,4,4,2,157,242,28,98,0,73,0,0,0,0,303,0,195,219,57,214,124,67,142,0,99,105,207,70,273,3,67,273,19,52,353,0,0,0,286,229,312,225,125,242,1621.43091449248,981,15,1,3.58934241157521e-06
2,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,83,120,47,42,0,0,0,0,0,0,0,0,0,138,150,123,77,45,25,0,0,52,190,313,0,308,22,293,286,104,284,155,77,273,234,270,291,122,224,360,2622.23328010224,946,12,1,3.58501326279279e-06
2,4,4,3,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,197,247,184,98,90,31,0,0,42,0,251,0,185,219,59,132,248,72,120,0,27,43,207,239,335,70,354,360,51,0,152,0,11,0,291,214,354,111,130,113,1399.51166585504,1015,15,1,3.55569423509464e-06
4,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,3,2,4,4,4,3,4,4,4,4,3,4,4,1,3,4,4,4,2,157,242,75,98,0,73,0,0,0,0,303,0,195,219,99,214,77,67,142,0,99,105,207,70,273,3,67,273,19,52,353,0,0,0,286,229,265,225,125,242,1369.15619972109,1020,15,1,3.55569423509464e-06
4,4,4,4,4,3,3,2,2,2,2,3,2,1,2,2,2,1,1,2,4,3,3,1,2,3,4,4,3,3,4,3,3,3,3,1,2,3,1,3,301,237,28,170,271,68,112,59,0,118,316,30,128,229,12,271,337,68,266,70,27,105,351,48,335,0,134,273,0,0,296,30,0,84,214,177,360,163,125,247,1053.62706129555,1139,15,1,3.53920081673099e-06
4,4,3,3,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,234,247,184,98,90,31,0,7,42,0,251,0,185,219,59,132,248,72,51,0,27,43,207,276,335,70,285,360,19,0,152,0,11,0,291,214,354,111,130,113,1342.34630626658,1029,13,1,3.53562388899683e-06
2,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,157,242,75,98,0,73,0,0,0,0,303,0,237,219,57,214,77,67,105,0,99,105,207,112,273,3,67,273,19,52,306,0,0,0,286,229,265,225,125,242,1729.72917046103,972,17,1,3.51457848063081e-06
2,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,3,3,4,4,4,4,4,3,4,3,3,3,3,4,4,4,157,118,70,118,45,21,42,0,0,0,308,0,0,219,124,147,280,67,13,0,0,105,103,132,360,3,57,308,0,0,296,30,78,166,286,172,312,163,125,113,1804.07778568336,969,17,1,3.47129065091387e-06
2,4,3,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,157,242,75,98,0,73,0,0,0,0,303,0,237,219,57,214,77,67,142,0,99,105,207,112,273,3,67,273,19,52,306,0,0,0,286,229,265,225,125,242,1769.12871068446,972,15,1,3.47129065091387e-06
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,301,0,229,192,178,144,235,328,68,0,134,190,224,67,303,94,230,328,152,212,287,59,180,360,159,121,155,275,191,0,1018.91375580092,1515,12,1,3.44707773807375e-06
2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,2,157,242,75,98,0,73,0,0,0,0,303,0,237,219,57,214,77,67,142,0,99,105,207,112,273,3,67,273,19,52,306,0,0,0,286,229,265,225,125,242,1972.64436748984,955,15,1,3.40877732904761e-06
4,4,4,3,3,3,2,2,2,3,2,3,3,2,2,2,2,1,1,2,3,3,3,1,2,2,2,4,3,2,4,3,4,3,3,1,2,3,1,3,301,180,60,170,328,68,112,59,0,118,316,30,96,229,12,271,337,68,266,102,27,105,351,75,335,3,134,273,24,0,296,30,0,84,214,177,360,163,125,247,1105.31282233656,1113,15,1,3.39901157785475e-06
4,4,3,3,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,234,247,184,98,90,31,0,7,42,0,251,0,185,219,59,132,248,72,51,0,27,43,207,276,335,70,285,360,19,0,152,0,11,32,291,214,354,111,130,113,1349.06826861685,1026,15,1,3.3522279525952e-06
2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,4,4,3,4,4,4,4,3,4,3,4,3,3,3,4,4,3,4,3,3,83,187,38,83,41,0,0,0,0,231,0,0,0,195,150,123,92,45,25,0,0,0,54,360,79,360,285,360,333,317,274,88,109,159,234,203,291,87,224,298,2549.24442088336,927,14,1,3.33299557378014e-06
4,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,3,2,4,4,4,3,4,4,4,4,3,4,4,1,3,4,4,4,2,157,242,75,98,0,73,0,0,0,0,303,0,195,219,99,214,77,67,142,0,99,105,207,70,273,3,67,273,19,52,353,0,0,0,286,229,265,225,125,242,1369.15619972109,1020,15,1,3.29840604707107e-06
2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,4,4,4,3,3,3,2,4,4,4,4,4,3,157,289,75,98,45,6,0,49,0,0,246,0,0,219,181,214,243,67,23,0,99,105,207,132,360,65,124,330,0,0,348,139,11,57,286,105,312,272,125,242,1838.17532937901,967,15,1,3.28463866265672e-06
4,4,4,3,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,3,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,234,247,184,98,90,31,0,7,42,0,251,0,185,219,59,132,211,72,83,0,27,6,207,276,335,70,285,360,19,0,152,0,11,0,291,214,354,111,130,113,1223.80392054636,1043,14,1,3.26696708229747e-06
2,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,3,2,4,4,4,3,3,4,4,4,3,4,4,2,3,4,4,4,2,157,242,75,98,0,26,0,0,0,0,303,0,195,219,57,214,77,67,142,0,99,105,207,70,273,3,20,320,19,52,353,0,0,0,286,229,265,225,125,242,1646.99465259174,978,15,1,3.19715477223902e-06
2,3,3,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,3,3,4,4,3,4,4,3,3,4,3,3,4,4,3,3,3,4,4,4,157,118,70,160,45,21,0,0,0,0,308,0,0,219,171,147,280,67,13,0,0,105,103,132,360,3,57,308,0,0,296,30,78,124,286,172,312,163,125,113,2052.45066916944,952,17,1,3.17552739768071e-06
4,4,4,4,4,3,3,4,2,2,3,2,2,1,3,2,2,4,1,1,4,4,4,4,3,3,4,3,3,3,3,3,2,4,4,4,3,4,4,3,316,198,101,0,110,81,118,360,51,57,189,0,162,177,111,251,168,360,140,29,340,329,224,97,303,161,230,360,13,217,148,0,180,360,221,193,88,360,124,48,1045.97966288981,1212,13,1,3.17184269445026e-06
2,4,3,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,4,4,4,197,247,226,98,6,0,0,17,0,0,303,0,227,219,138,137,174,72,9,0,27,1,249,276,335,112,327,360,19,0,88,0,37,0,333,177,334,111,130,71,1590.62575473409,986,17,1,3.16122356578362e-06
2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,3,189,247,75,98,45,6,0,49,0,0,293,0,0,187,181,125,248,67,28,0,146,105,160,179,333,65,0,330,0,42,348,139,0,15,360,100,312,272,125,242,2215.19258822285,941,17,1,3.13287188912582e-06
4,4,2,2,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,83,120,84,42,0,0,37,0,0,0,0,0,0,138,150,123,77,77,25,0,0,15,190,313,0,308,22,261,249,104,284,155,109,273,234,270,291,154,224,360,2117.91819036257,994,12,1,3.12187011366917e-06
2,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,157,242,75,98,0,73,0,0,0,0,303,0,237,219,57,214,77,67,105,0,99,105,207,112,273,3,67,273,19,52,306,0,0,0,286,229,265,225,125,242,1682.75831793172,975,15,1,3.10412325754657e-06
2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,3,2,4,4,4,3,3,3,4,4,3,4,4,1,3,4,4,4,2,157,242,75,98,0,73,0,0,0,0,256,0,143,219,57,167,124,67,142,0,99,105,207,70,273,3,67,273,66,52,306,0,11,0,286,229,312,277,125,242,1981.81082479307,955,14,1,3.08495707685765e-06
4,4,4,3,3,3,2,2,2,3,2,2,2,1,1,1,1,1,1,1,2,4,2,4,3,4,2,4,3,2,1,2,2,4,4,1,4,3,3,3,358,108,132,185,184,125,0,0,70,118,316,149,0,221,12,276,243,68,65,0,0,33,351,142,320,75,196,345,91,162,234,47,155,12,214,177,312,163,125,113,1154.23992261635,1076,16,1,3.083225892381e-06
4,4,2,4,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,3,316,198,168,0,110,76,0,20,0,0,328,0,229,219,178,144,235,328,68,0,134,190,224,67,303,94,198,328,152,185,287,59,180,360,159,121,155,275,191,0,1343.18825750733,1467,12,1,3.0598306432199e-06
4,4,4,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,234,247,226,98,6,0,0,0,0,0,303,0,227,219,138,132,132,72,14,0,27,0,207,276,335,149,327,360,19,0,152,0,11,0,360,177,270,111,130,71,1314.57549289176,1034,17,1,3.04804518186824e-06
4,4,4,4,4,4,4,4,2,3,3,3,3,2,2,2,3,3,2,4,4,4,4,4,3,4,4,4,4,4,4,3,2,4,4,3,3,4,4,3,316,126,128,5,110,220,86,360,24,124,23,0,229,209,156,144,136,333,140,96,169,262,224,35,308,94,230,360,59,185,148,0,180,360,231,274,88,333,191,48,1018.64443065902,1305,13,1,3.03172760240737e-06
2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,2,3,4,3,3,2,4,4,3,3,4,4,4,3,2,4,4,2,157,242,132,98,0,187,0,0,0,0,360,0,29,219,0,271,285,67,142,40,99,105,207,38,273,60,124,305,19,0,328,0,11,0,286,197,312,163,125,242,2107.74317939361,950,16,1,3.00741472576592e-06
2,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,157,242,75,98,0,73,0,0,0,0,303,0,237,219,57,214,77,67,105,0,99,105,207,112,273,3,67,273,19,52,306,0,0,0,286,229,265,225,125,242,1729.72917046103,972,17,1,2.94805754546548e-06
2,4,4,3,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,4,3,4,4,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,197,247,184,98,90,31,0,0,42,0,251,0,185,219,59,132,248,72,120,0,27,43,207,239,335,70,354,360,51,0,152,0,11,0,291,214,354,111,130,113,1399.51166585504,1015,15,1,2.94642633958828e-06
4,4,4,3,3,3,2,2,2,3,2,2,2,1,3,1,1,1,2,1,3,1,2,4,3,4,2,4,3,2,3,1,2,4,4,1,4,3,3,3,358,108,132,185,184,125,0,0,70,118,316,149,0,221,12,276,275,68,65,0,0,33,351,142,320,75,196,345,91,162,234,47,155,12,214,177,312,200,125,113,1136.42706421299,1093,16,1,2.92632113781634e-06
4,4,4,3,3,3,2,2,2,3,2,2,1,1,2,2,2,1,1,1,4,3,3,3,2,2,4,3,4,3,4,1,1,3,4,4,2,3,3,4,189,209,81,222,54,280,287,303,238,192,84,287,10,53,304,46,36,206,138,60,360,99,25,289,107,219,330,85,98,288,163,180,237,360,360,277,225,360,229,246,1175.9797983274,1082,14,1,2.9110355357595e-06
4,4,4,3,3,3,2,2,2,3,2,2,2,1,1,1,1,1,1,1,2,4,2,4,3,4,2,4,3,2,1,2,2,4,4,1,4,3,3,3,358,108,132,185,184,125,0,0,70,118,316,149,0,221,12,276,243,68,65,0,0,33,351,142,320,75,196,345,91,162,234,47,155,12,214,177,312,163,125,113,1154.23992261635,1076,16,1,2.9110355357595e-06
2,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,3,4,4,4,3,157,242,75,98,0,73,0,0,0,0,303,0,237,219,57,214,77,67,142,0,99,105,207,112,273,3,67,273,19,52,306,0,0,0,286,229,265,225,125,242,1870.62987962535,964,15,1,2.85651981686513e-06
4,4,4,3,3,3,2,2,2,2,2,2,2,1,3,1,1,1,1,1,4,1,2,4,3,4,2,4,3,2,3,1,2,4,4,4,4,3,3,3,358,108,132,185,184,125,0,0,70,118,316,149,0,221,12,276,275,68,65,0,0,33,351,142,320,75,196,345,91,162,234,47,155,12,214,177,312,168,125,113,1140.41978882643,1079,16,1,2.85272825031435e-06
4,4,4,3,3,3,2,2,2,3,2,3,3,2,2,2,2,1,1,2,3,3,3,1,2,2,2,4,3,2,4,3,4,3,3,1,2,3,1,3,301,180,60,170,328,68,112,59,0,118,316,30,96,229,12,271,337,68,266,102,27,78,351,75,335,3,134,273,24,0,296,30,0,84,214,177,360,163,125,247,1105.31282233656,1113,15,1,2.80142224789682e-06
2,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,2,3,4,3,3,3,4,4,4,3,4,4,3,3,4,4,4,2,157,242,132,98,0,155,0,0,0,0,328,0,0,192,0,244,285,67,142,40,158,105,207,38,273,28,124,305,19,0,296,0,11,0,286,197,312,190,125,242,1916.57937167012,961,16,1,2.71514734057109e-06
4,4,4,4,4,4,3,4,3,3,2,4,2,2,2,2,2,1,2,2,3,4,3,4,2,4,3,4,4,3,3,4,2,4,3,1,3,4,3,3,301,180,60,103,328,93,50,121,3,118,316,3,123,259,12,239,275,68,209,75,0,105,351,132,335,3,228,144,91,0,296,30,0,84,214,239,360,136,98,247,1021.7039415209,1238,15,1,2.64211005045838e-06
4,4,4,4,4,4,3,4,3,3,2,2,2,2,2,2,2,1,2,2,3,4,3,4,2,2,3,4,4,4,2,4,2,4,3,1,3,4,3,2,301,180,60,103,328,93,50,121,3,118,316,30,96,259,12,239,275,68,209,102,0,105,351,132,335,3,228,144,91,0,296,30,0,84,214,239,360,163,125,247,1021.99527493224,1207,15,1,2.6285366838277e-06
4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,4,4,4,3,4,3,4,3,3,3,4,4,3,4,3,3,83,187,38,83,41,0,0,0,0,204,0,0,0,195,150,123,92,45,25,0,0,0,54,333,79,360,285,360,333,317,274,88,109,159,234,203,291,87,224,298,2551.47287270524,952,13,1,2.34602260949954e-06
2,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,83,120,47,42,0,0,0,0,0,0,0,0,0,138,150,123,77,45,25,0,0,52,190,313,0,308,22,293,286,104,284,155,77,273,234,270,291,122,224,360,2622.23328010224,946,12,1,2.34446732525966e-06
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4,3,4,4,3,3,3,4,2,4,4,3,4,4,3,157,133,100,98,45,6,0,0,0,0,298,0,0,219,94,271,300,67,48,0,89,157,165,132,335,65,186,211,0,0,296,30,11,79,286,105,280,163,78,242,2426.83608031822,930,17,1,2.25871536620875e-06
4,4,4,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,234,215,226,98,6,0,0,0,0,0,303,0,227,219,175,132,95,72,9,0,27,0,207,276,303,181,327,360,19,37,152,32,11,0,360,150,270,111,162,71,1272.84841773313,1037,17,1,2.18882012145674e-06
4,4,4,4,4,3,3,4,3,3,2,2,2,2,2,2,2,1,2,2,3,4,3,4,2,2,3,4,4,4,2,4,2,4,3,1,3,4,3,2,301,180,60,103,328,93,50,121,3,118,316,30,96,259,12,239,275,68,209,102,0,105,351,132,335,3,228,144,91,0,296,30,0,84,214,239,360,163,125,247,1025.53546352336,1187,15,1,2.18777144882731e-06
1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,3,4,83,187,58,83,4,0,0,0,0,345,0,0,0,195,160,123,82,45,25,0,0,0,143,360,42,360,285,323,343,181,274,115,109,159,207,144,291,97,224,298,3662.47103880973,909,17,1,2.09958371375538e-06
